order_id,product_id,quantity,discount,line_total
ORD005191,P0014,1,0.0,11.34
ORD005192,P0011,1,0.0,283.41
ORD005192,P0018,1,0.15,35.53
ORD005193,P0019,1,0.05,41.52
ORD005193,P0013,1,0.0,5.8
ORD005194,P0008,3,0.0,570.18
ORD005194,P0021,2,0.0,49.06
ORD005194,P0004,3,0.0,291.72
ORD005195,P0013,1,0.05,5.51
ORD005195,P0005,1,0.05,59.94
ORD005196,P0016,1,0.0,31.91
ORD005196,P0019,1,0.0,43.71
ORD005197,P0005,1,0.0,63.09
ORD005197,P0011,2,0.0,566.82
ORD005198,P0003,2,0.15,29.72
ORD005199,P0017,2,0.1,15.19
ORD005199,P0019,1,0.0,43.71
ORD005199,P0004,3,0.1,262.55
ORD005199,P0009,1,0.1,168.19
ORD005200,P0012,1,0.2,18.52
ORD005201,P0014,1,0.05,10.77
ORD005202,P0008,1,0.0,190.06
ORD005203,P0005,2,0.0,126.18
ORD005203,P0022,1,0.05,51.78
ORD005204,P0005,2,0.1,113.56
ORD005204,P0019,1,0.0,43.71
ORD005204,P0008,1,0.0,190.06
ORD005204,P0012,2,0.0,46.3
ORD005205,P0022,1,0.05,51.78
ORD005205,P0003,2,0.0,34.96
ORD005206,P0021,1,0.0,24.53
ORD005207,P0014,2,0.15,19.28
ORD005207,P0021,1,0.0,24.53
ORD005207,P0019,2,0.05,83.05
ORD005207,P0009,1,0.0,186.88
ORD005208,P0017,1,0.0,8.44
ORD005209,P0001,1,0.0,46.48
ORD005209,P0007,3,0.0,332.25
ORD005210,P0011,1,0.0,283.41
ORD005210,P0014,1,0.0,11.34
ORD005210,P0003,2,0.0,34.96
ORD005211,P0012,2,0.0,46.3
ORD005212,P0017,1,0.1,7.6
ORD005212,P0018,2,0.0,83.6
ORD005213,P0008,1,0.0,190.06
ORD005214,P0017,2,0.05,16.04
ORD005214,P0020,1,0.0,27.26
ORD005215,P0012,1,0.15,19.68
ORD005216,P0013,1,0.0,5.8
ORD005216,P0016,1,0.0,31.91
ORD005217,P0018,1,0.05,39.71
ORD005217,P0007,1,0.05,105.21
ORD005218,P0019,1,0.2,34.97
ORD005218,P0021,2,0.0,49.06
ORD005219,P0013,3,0.0,17.4
ORD005220,P0003,1,0.1,15.73
ORD005221,P0014,1,0.0,11.34
ORD005221,P0022,1,0.0,54.51
ORD005221,P0009,3,0.0,560.64
ORD005222,P0003,1,0.1,15.73
ORD005222,P0013,1,0.0,5.8
ORD005223,P0021,1,0.0,24.53
ORD005223,P0022,3,0.0,163.53
ORD005223,P0009,2,0.0,373.76
ORD005224,P0005,2,0.05,119.87
ORD005224,P0012,1,0.15,19.68
ORD005224,P0017,1,0.2,6.75
ORD005225,P0017,1,0.0,8.44
ORD005225,P0008,1,0.15,161.55
ORD005226,P0016,2,0.0,63.82
ORD005227,P0009,2,0.0,373.76
ORD005228,P0014,2,0.05,21.55
ORD005228,P0005,3,0.2,151.42
ORD005229,P0004,1,0.1,87.52
ORD005229,P0005,1,0.0,63.09
ORD005229,P0022,1,0.0,54.51
ORD005230,P0005,3,0.0,189.27
ORD005231,P0022,3,0.05,155.35
ORD005231,P0019,1,0.0,43.71
ORD005231,P0004,1,0.15,82.65
ORD005232,P0009,1,0.0,186.88
ORD005232,P0019,1,0.05,41.52
ORD005232,P0012,1,0.15,19.68
ORD005232,P0001,1,0.05,44.16
ORD005233,P0017,1,0.0,8.44
ORD005233,P0015,1,0.0,8.21
ORD005234,P0005,1,0.05,59.94
ORD005235,P0007,1,0.2,88.6
ORD005235,P0011,1,0.1,255.07
ORD005235,P0016,1,0.0,31.91
ORD005236,P0010,1,0.1,303.22
ORD005236,P0006,2,0.0,93.62
ORD005236,P0019,1,0.0,43.71
ORD005237,P0018,1,0.1,37.62
ORD005238,P0015,1,0.0,8.21
ORD005239,P0022,1,0.0,54.51
ORD005240,P0019,1,0.0,43.71
ORD005240,P0012,1,0.0,23.15
ORD005241,P0010,1,0.15,286.37
ORD005241,P0007,1,0.0,110.75
ORD005242,P0006,1,0.05,44.47
ORD005243,P0019,1,0.0,43.71
ORD005244,P0022,2,0.05,103.57
ORD005244,P0001,3,0.1,125.5
ORD005244,P0015,1,0.0,8.21
ORD005244,P0012,2,0.0,46.3
ORD005245,P0018,1,0.2,33.44
ORD005245,P0008,1,0.05,180.56
ORD005245,P0016,1,0.0,31.91
ORD005246,P0009,1,0.0,186.88
ORD005247,P0018,2,0.0,83.6
ORD005248,P0001,1,0.0,46.48
ORD005248,P0016,3,0.0,95.73
ORD005249,P0007,1,0.05,105.21
ORD005250,P0004,1,0.15,82.65
ORD005251,P0009,1,0.1,168.19
ORD005251,P0015,1,0.0,8.21
ORD005252,P0010,2,0.0,673.82
ORD005252,P0008,2,0.0,380.12
ORD005252,P0018,1,0.0,41.8
ORD005253,P0004,3,0.0,291.72
ORD005254,P0013,1,0.0,5.8
ORD005255,P0022,2,0.0,109.02
ORD005255,P0002,3,0.0,351.87
ORD005256,P0004,1,0.0,97.24
ORD005256,P0002,2,0.05,222.85
ORD005257,P0004,2,0.0,194.48
ORD005258,P0008,1,0.1,171.05
ORD005258,P0004,1,0.1,87.52
ORD005259,P0016,1,0.0,31.91
ORD005260,P0008,1,0.0,190.06
ORD005261,P0001,1,0.1,41.83
ORD005262,P0001,3,0.1,125.5
ORD005262,P0008,1,0.15,161.55
ORD005262,P0014,1,0.15,9.64
ORD005263,P0006,1,0.0,46.81
ORD005263,P0001,1,0.1,41.83
ORD005264,P0001,1,0.0,46.48
ORD005264,P0010,2,0.0,673.82
ORD005265,P0008,1,0.05,180.56
ORD005265,P0019,2,0.1,78.68
ORD005265,P0001,1,0.0,46.48
ORD005266,P0009,3,0.0,560.64
ORD005267,P0018,1,0.05,39.71
ORD005267,P0005,1,0.2,50.47
ORD005267,P0022,1,0.05,51.78
ORD005268,P0001,3,0.05,132.47
ORD005268,P0010,1,0.15,286.37
ORD005269,P0022,1,0.0,54.51
ORD005269,P0004,1,0.15,82.65
ORD005269,P0020,1,0.1,24.53
ORD005269,P0014,1,0.0,11.34
ORD005270,P0011,3,0.0,850.23
ORD005270,P0022,1,0.0,54.51
ORD005270,P0017,1,0.0,8.44
ORD005270,P0009,1,0.0,186.88
ORD005271,P0010,2,0.0,673.82
ORD005272,P0013,1,0.1,5.22
ORD005272,P0017,1,0.0,8.44
ORD005273,P0002,1,0.0,117.29
ORD005273,P0016,1,0.0,31.91
ORD005273,P0012,1,0.1,20.84
ORD005273,P0013,1,0.05,5.51
ORD005274,P0008,1,0.1,171.05
ORD005275,P0007,2,0.0,221.5
ORD005276,P0013,1,0.0,5.8
ORD005277,P0010,2,0.1,606.44
ORD005277,P0005,3,0.1,170.34
ORD005278,P0009,1,0.0,186.88
ORD005278,P0020,1,0.1,24.53
ORD005278,P0010,1,0.2,269.53
ORD005279,P0006,1,0.1,42.13
ORD005279,P0015,1,0.0,8.21
ORD005280,P0019,2,0.15,74.31
ORD005280,P0010,1,0.0,336.91
ORD005280,P0018,1,0.0,41.8
ORD005281,P0018,1,0.0,41.8
ORD005282,P0016,1,0.2,25.53
ORD005283,P0013,1,0.2,4.64
ORD005283,P0022,1,0.15,46.33
ORD005284,P0019,1,0.15,37.15
ORD005284,P0001,1,0.05,44.16
ORD005285,P0010,1,0.15,286.37
ORD005285,P0016,2,0.0,63.82
ORD005286,P0019,2,0.0,87.42
ORD005287,P0003,1,0.0,17.48
ORD005287,P0015,2,0.0,16.42
ORD005288,P0002,1,0.0,117.29
ORD005288,P0010,1,0.05,320.06
ORD005288,P0009,1,0.15,158.85
ORD005289,P0002,1,0.0,117.29
ORD005290,P0006,1,0.05,44.47
ORD005291,P0003,3,0.15,44.57
ORD005291,P0011,1,0.2,226.73
ORD005292,P0015,1,0.0,8.21
ORD005292,P0019,1,0.0,43.71
ORD005292,P0014,1,0.2,9.07
ORD005293,P0014,2,0.0,22.68
ORD005293,P0020,1,0.0,27.26
ORD005294,P0015,1,0.15,6.98
ORD005295,P0003,1,0.0,17.48
ORD005295,P0020,2,0.0,54.52
ORD005295,P0002,1,0.1,105.56
ORD005295,P0021,1,0.0,24.53
ORD005296,P0011,2,0.0,566.82
ORD005296,P0002,1,0.2,93.83
ORD005296,P0006,1,0.0,46.81
ORD005296,P0022,1,0.0,54.51
ORD005297,P0017,1,0.0,8.44
ORD005298,P0010,2,0.0,673.82
ORD005299,P0002,1,0.0,117.29
ORD005299,P0003,2,0.0,34.96
ORD005300,P0013,3,0.1,15.66
ORD005300,P0006,1,0.0,46.81
ORD005300,P0005,2,0.0,126.18
ORD005301,P0014,1,0.05,10.77
ORD005301,P0001,1,0.05,44.16
ORD005302,P0020,2,0.0,54.52
ORD005303,P0016,1,0.0,31.91
ORD005303,P0002,1,0.0,117.29
ORD005303,P0021,1,0.0,24.53
ORD005303,P0010,1,0.0,336.91
ORD005304,P0008,2,0.05,361.11
ORD005304,P0021,1,0.15,20.85
ORD005304,P0020,1,0.1,24.53
ORD005305,P0008,2,0.0,380.12
ORD005306,P0017,2,0.2,13.5
ORD005307,P0006,1,0.0,46.81
ORD005307,P0003,1,0.15,14.86
ORD005307,P0005,3,0.1,170.34
ORD005307,P0016,1,0.0,31.91
ORD005308,P0007,1,0.1,99.68
ORD005309,P0006,3,0.0,140.43
ORD005309,P0022,1,0.0,54.51
ORD005310,P0019,1,0.2,34.97
ORD005310,P0011,1,0.0,283.41
ORD005310,P0010,1,0.0,336.91
ORD005310,P0017,1,0.0,8.44
ORD005311,P0016,1,0.0,31.91
ORD005312,P0008,1,0.0,190.06
ORD005313,P0012,1,0.0,23.15
ORD005314,P0020,1,0.1,24.53
ORD005314,P0002,1,0.05,111.43
ORD005315,P0008,1,0.0,190.06
ORD005316,P0005,2,0.0,126.18
ORD005316,P0004,2,0.05,184.76
ORD005317,P0011,1,0.0,283.41
ORD005318,P0012,1,0.05,21.99
ORD005319,P0018,1,0.15,35.53
ORD005319,P0009,1,0.0,186.88
ORD005320,P0015,1,0.05,7.8
ORD005320,P0005,1,0.05,59.94
ORD005321,P0015,1,0.05,7.8
ORD005321,P0007,1,0.05,105.21
ORD005322,P0015,1,0.05,7.8
ORD005322,P0008,1,0.1,171.05
ORD005323,P0005,1,0.1,56.78
ORD005323,P0015,2,0.0,16.42
ORD005324,P0003,1,0.1,15.73
ORD005324,P0016,1,0.1,28.72
ORD005324,P0008,3,0.0,570.18
ORD005325,P0014,3,0.05,32.32
ORD005325,P0018,1,0.1,37.62
ORD005326,P0003,2,0.15,29.72
ORD005326,P0008,1,0.05,180.56
ORD005327,P0008,1,0.15,161.55
ORD005328,P0022,1,0.1,49.06
ORD005329,P0015,1,0.0,8.21
ORD005330,P0011,1,0.05,269.24
ORD005331,P0014,1,0.0,11.34
ORD005332,P0005,1,0.0,63.09
ORD005332,P0014,1,0.0,11.34
ORD005332,P0020,2,0.0,54.52
ORD005332,P0007,1,0.15,94.14
ORD005333,P0006,2,0.05,88.94
ORD005334,P0009,3,0.0,560.64
ORD005334,P0005,1,0.05,59.94
ORD005335,P0009,2,0.05,355.07
ORD005336,P0005,1,0.1,56.78
ORD005336,P0017,1,0.1,7.6
ORD005337,P0011,1,0.05,269.24
ORD005337,P0009,1,0.0,186.88
ORD005338,P0019,2,0.0,87.42
ORD005339,P0007,1,0.05,105.21
ORD005339,P0003,2,0.0,34.96
ORD005340,P0021,3,0.15,62.55
ORD005340,P0018,1,0.0,41.8
ORD005340,P0005,1,0.1,56.78
ORD005341,P0005,1,0.1,56.78
ORD005341,P0021,1,0.0,24.53
ORD005341,P0015,1,0.0,8.21
ORD005342,P0003,1,0.0,17.48
ORD005343,P0001,1,0.0,46.48
ORD005344,P0013,2,0.0,11.6
ORD005344,P0022,2,0.05,103.57
ORD005345,P0015,2,0.0,16.42
ORD005346,P0018,1,0.2,33.44
ORD005346,P0008,1,0.1,171.05
ORD005346,P0015,1,0.15,6.98
ORD005347,P0022,1,0.0,54.51
ORD005348,P0011,1,0.0,283.41
ORD005349,P0002,1,0.0,117.29
ORD005349,P0005,1,0.0,63.09
ORD005350,P0009,1,0.0,186.88
ORD005351,P0002,1,0.0,117.29
ORD005351,P0008,2,0.15,323.1
ORD005352,P0010,2,0.0,673.82
ORD005352,P0014,1,0.1,10.21
ORD005353,P0003,1,0.0,17.48
ORD005354,P0006,3,0.05,133.41
ORD005355,P0006,1,0.0,46.81
ORD005356,P0021,1,0.05,23.3
ORD005357,P0008,3,0.0,570.18
ORD005358,P0021,1,0.0,24.53
ORD005358,P0009,1,0.0,186.88
ORD005359,P0011,3,0.1,765.21
ORD005359,P0006,1,0.0,46.81
ORD005360,P0015,1,0.0,8.21
ORD005360,P0022,1,0.05,51.78
ORD005360,P0001,3,0.0,139.44
ORD005361,P0006,1,0.05,44.47
ORD005362,P0004,1,0.1,87.52
ORD005362,P0007,1,0.0,110.75
ORD005363,P0022,1,0.0,54.51
ORD005363,P0013,2,0.2,9.28
ORD005363,P0012,3,0.0,69.45
ORD005364,P0006,1,0.15,39.79
ORD005364,P0012,2,0.0,46.3
ORD005364,P0015,2,0.2,13.14
ORD005365,P0022,1,0.1,49.06
ORD005365,P0014,1,0.0,11.34
ORD005366,P0004,1,0.1,87.52
ORD005367,P0017,1,0.0,8.44
ORD005367,P0013,1,0.2,4.64
ORD005367,P0007,2,0.0,221.5
ORD005368,P0018,1,0.0,41.8
ORD005369,P0010,1,0.0,336.91
ORD005369,P0015,3,0.0,24.63
ORD005369,P0021,1,0.0,24.53
ORD005369,P0007,2,0.0,221.5
ORD005370,P0020,1,0.1,24.53
ORD005371,P0015,1,0.0,8.21
ORD005371,P0001,1,0.05,44.16
ORD005372,P0017,3,0.0,25.32
ORD005372,P0006,1,0.1,42.13
ORD005372,P0010,1,0.05,320.06
ORD005373,P0011,1,0.2,226.73
ORD005374,P0020,3,0.05,77.69
ORD005374,P0012,1,0.05,21.99
ORD005374,P0003,2,0.0,34.96
ORD005375,P0018,1,0.1,37.62
ORD005376,P0005,1,0.1,56.78
ORD005376,P0001,2,0.0,92.96
ORD005376,P0009,2,0.05,355.07
ORD005377,P0010,1,0.0,336.91
ORD005378,P0014,1,0.1,10.21
ORD005378,P0011,1,0.15,240.9
ORD005378,P0021,1,0.0,24.53
ORD005379,P0006,2,0.05,88.94
ORD005379,P0022,2,0.05,103.57
ORD005380,P0011,1,0.0,283.41
ORD005380,P0015,2,0.0,16.42
ORD005380,P0013,1,0.0,5.8
ORD005381,P0014,2,0.05,21.55
ORD005382,P0011,1,0.1,255.07
ORD005383,P0015,1,0.0,8.21
ORD005383,P0004,1,0.0,97.24
ORD005384,P0017,2,0.1,15.19
ORD005385,P0008,1,0.2,152.05
ORD005385,P0015,2,0.05,15.6
ORD005386,P0013,1,0.0,5.8
ORD005386,P0005,1,0.0,63.09
ORD005386,P0017,1,0.0,8.44
ORD005387,P0001,1,0.15,39.51
ORD005387,P0007,2,0.0,221.5
ORD005387,P0015,1,0.0,8.21
ORD005388,P0018,3,0.1,112.86
ORD005388,P0001,1,0.1,41.83
ORD005389,P0019,1,0.0,43.71
ORD005389,P0002,2,0.0,234.58
ORD005390,P0018,2,0.05,79.42
ORD005391,P0018,2,0.05,79.42
ORD005391,P0009,3,0.1,504.58
ORD005392,P0013,1,0.2,4.64
ORD005393,P0011,3,0.0,850.23
ORD005394,P0022,1,0.15,46.33
ORD005395,P0014,2,0.0,22.68
ORD005395,P0011,1,0.0,283.41
ORD005396,P0021,1,0.05,23.3
ORD005396,P0008,1,0.1,171.05
ORD005397,P0012,3,0.0,69.45
ORD005398,P0011,3,0.1,765.21
ORD005398,P0022,1,0.2,43.61
ORD005399,P0019,1,0.0,43.71
ORD005400,P0001,1,0.15,39.51
ORD005401,P0003,1,0.0,17.48
ORD005401,P0004,1,0.1,87.52
ORD005401,P0008,1,0.0,190.06
ORD005402,P0003,1,0.0,17.48
ORD005403,P0022,2,0.05,103.57
ORD005404,P0017,1,0.05,8.02
ORD005405,P0019,1,0.0,43.71
ORD005406,P0002,1,0.0,117.29
ORD005406,P0001,2,0.2,74.37
ORD005406,P0014,1,0.0,11.34
ORD005407,P0014,2,0.0,22.68
ORD005407,P0016,1,0.0,31.91
ORD005407,P0010,2,0.2,539.06
ORD005408,P0017,1,0.0,8.44
ORD005408,P0010,2,0.1,606.44
ORD005409,P0012,1,0.0,23.15
ORD005409,P0004,1,0.1,87.52
ORD005409,P0019,1,0.1,39.34
ORD005410,P0007,2,0.0,221.5
ORD005410,P0003,1,0.1,15.73
ORD005411,P0018,1,0.0,41.8
ORD005411,P0003,1,0.0,17.48
ORD005412,P0001,1,0.15,39.51
ORD005412,P0008,1,0.0,190.06
ORD005412,P0002,1,0.15,99.7
ORD005413,P0020,1,0.0,27.26
ORD005414,P0013,1,0.0,5.8
ORD005415,P0003,1,0.0,17.48
ORD005416,P0020,1,0.15,23.17
ORD005417,P0017,1,0.0,8.44
ORD005417,P0020,2,0.15,46.34
ORD005418,P0008,1,0.0,190.06
ORD005418,P0006,2,0.0,93.62
ORD005418,P0001,3,0.1,125.5
ORD005418,P0009,2,0.05,355.07
ORD005419,P0021,1,0.15,20.85
ORD005420,P0014,3,0.0,34.02
ORD005421,P0003,1,0.1,15.73
ORD005422,P0011,2,0.0,566.82
ORD005423,P0018,1,0.2,33.44
ORD005424,P0007,2,0.0,221.5
ORD005424,P0004,1,0.2,77.79
ORD005424,P0011,1,0.05,269.24
ORD005425,P0006,1,0.05,44.47
ORD005426,P0019,1,0.2,34.97
ORD005427,P0022,1,0.05,51.78
ORD005428,P0003,2,0.0,34.96
ORD005428,P0015,2,0.15,13.96
ORD005428,P0009,2,0.0,373.76
ORD005429,P0004,1,0.05,92.38
ORD005429,P0003,1,0.0,17.48
ORD005429,P0021,1,0.05,23.3
ORD005430,P0018,1,0.1,37.62
ORD005431,P0013,2,0.05,11.02
ORD005432,P0002,1,0.05,111.43
ORD005433,P0012,1,0.05,21.99
ORD005433,P0016,1,0.0,31.91
ORD005434,P0011,1,0.05,269.24
ORD005434,P0002,1,0.15,99.7
ORD005434,P0006,1,0.1,42.13
ORD005435,P0022,2,0.0,109.02
ORD005435,P0005,1,0.2,50.47
ORD005436,P0009,1,0.0,186.88
ORD005437,P0016,1,0.0,31.91
ORD005438,P0018,1,0.15,35.53
ORD005439,P0006,1,0.0,46.81
ORD005439,P0012,1,0.0,23.15
ORD005440,P0020,1,0.1,24.53
ORD005441,P0017,2,0.15,14.35
ORD005441,P0014,1,0.0,11.34
ORD005442,P0014,1,0.0,11.34
ORD005443,P0014,2,0.0,22.68
ORD005443,P0003,1,0.0,17.48
ORD005443,P0006,2,0.0,93.62
ORD005444,P0012,1,0.05,21.99
ORD005445,P0012,3,0.0,69.45
ORD005446,P0018,1,0.0,41.8
ORD005447,P0001,1,0.0,46.48
ORD005447,P0016,2,0.05,60.63
ORD005448,P0011,2,0.0,566.82
ORD005449,P0019,1,0.0,43.71
ORD005449,P0013,1,0.2,4.64
ORD005449,P0006,1,0.05,44.47
ORD005450,P0020,3,0.0,81.78
ORD005451,P0014,1,0.05,10.77
ORD005452,P0009,1,0.0,186.88
ORD005452,P0011,1,0.0,283.41
ORD005453,P0014,3,0.15,28.92
ORD005453,P0002,1,0.0,117.29
ORD005453,P0003,3,0.0,52.44
ORD005454,P0010,2,0.0,673.82
ORD005455,P0008,1,0.05,180.56
ORD005456,P0014,1,0.0,11.34
ORD005457,P0011,2,0.0,566.82
ORD005458,P0006,2,0.0,93.62
ORD005458,P0021,1,0.05,23.3
ORD005458,P0002,1,0.15,99.7
ORD005459,P0008,1,0.05,180.56
ORD005460,P0019,3,0.05,124.57
ORD005460,P0015,2,0.05,15.6
ORD005460,P0007,1,0.1,99.68
ORD005461,P0006,1,0.0,46.81
ORD005462,P0021,1,0.1,22.08
ORD005462,P0022,1,0.05,51.78
ORD005462,P0009,1,0.05,177.54
ORD005463,P0022,1,0.1,49.06
ORD005463,P0009,1,0.0,186.88
ORD005464,P0022,2,0.05,103.57
ORD005464,P0008,1,0.1,171.05
ORD005465,P0005,1,0.2,50.47
ORD005466,P0022,1,0.0,54.51
ORD005467,P0013,1,0.0,5.8
ORD005467,P0003,1,0.0,17.48
ORD005467,P0007,2,0.05,210.42
ORD005468,P0020,1,0.0,27.26
ORD005468,P0019,1,0.0,43.71
ORD005469,P0010,1,0.05,320.06
ORD005469,P0012,1,0.1,20.84
ORD005469,P0001,1,0.0,46.48
ORD005470,P0020,2,0.05,51.79
ORD005471,P0005,1,0.0,63.09
ORD005472,P0015,1,0.0,8.21
ORD005473,P0017,1,0.1,7.6
ORD005473,P0012,1,0.0,23.15
ORD005474,P0022,3,0.15,139.0
ORD005475,P0020,3,0.0,81.78
ORD005476,P0022,1,0.05,51.78
ORD005476,P0004,1,0.1,87.52
ORD005477,P0003,1,0.05,16.61
ORD005477,P0019,1,0.0,43.71
ORD005478,P0015,1,0.0,8.21
ORD005478,P0007,1,0.15,94.14
ORD005479,P0012,2,0.0,46.3
ORD005479,P0019,1,0.0,43.71
ORD005479,P0017,2,0.1,15.19
ORD005480,P0014,1,0.05,10.77
ORD005480,P0005,1,0.0,63.09
ORD005481,P0005,3,0.0,189.27
ORD005482,P0002,1,0.05,111.43
ORD005482,P0022,1,0.05,51.78
ORD005483,P0019,3,0.05,124.57
ORD005483,P0020,1,0.0,27.26
ORD005483,P0005,1,0.0,63.09
ORD005483,P0004,2,0.1,175.03
ORD005484,P0021,1,0.05,23.3
ORD005484,P0006,1,0.15,39.79
ORD005485,P0015,2,0.1,14.78
ORD005485,P0010,1,0.15,286.37
ORD005486,P0022,1,0.0,54.51
ORD005487,P0005,3,0.05,179.81
ORD005487,P0003,2,0.0,34.96
ORD005488,P0022,2,0.0,109.02
ORD005489,P0002,2,0.1,211.12
ORD005490,P0010,1,0.0,336.91
ORD005490,P0021,1,0.1,22.08
ORD005491,P0006,3,0.0,140.43
ORD005492,P0015,1,0.05,7.8
ORD005493,P0015,1,0.05,7.8
ORD005494,P0022,2,0.0,109.02
ORD005494,P0007,1,0.05,105.21
ORD005494,P0020,1,0.2,21.81
ORD005495,P0015,1,0.05,7.8
ORD005495,P0017,1,0.1,7.6
ORD005496,P0017,1,0.0,8.44
ORD005496,P0019,1,0.0,43.71
ORD005496,P0013,3,0.0,17.4
ORD005497,P0003,1,0.05,16.61
ORD005497,P0014,2,0.0,22.68
ORD005498,P0002,1,0.0,117.29
ORD005498,P0021,1,0.1,22.08
ORD005498,P0004,1,0.0,97.24
ORD005498,P0005,2,0.0,126.18
ORD005499,P0018,1,0.0,41.8
ORD005500,P0005,3,0.15,160.88
ORD005501,P0017,1,0.05,8.02
ORD005502,P0010,1,0.0,336.91
ORD005502,P0011,1,0.15,240.9
ORD005502,P0007,1,0.1,99.68
ORD005502,P0015,2,0.1,14.78
ORD005503,P0021,1,0.0,24.53
ORD005503,P0012,1,0.0,23.15
ORD005503,P0014,1,0.1,10.21
ORD005504,P0009,1,0.0,186.88
ORD005504,P0020,2,0.0,54.52
ORD005504,P0004,1,0.0,97.24
ORD005504,P0006,3,0.1,126.39
ORD005505,P0003,1,0.0,17.48
ORD005505,P0014,2,0.0,22.68
ORD005506,P0002,2,0.0,234.58
ORD005507,P0001,1,0.1,41.83
ORD005508,P0010,2,0.05,640.13
ORD005508,P0009,1,0.0,186.88
ORD005509,P0006,2,0.0,93.62
ORD005510,P0016,1,0.05,30.31
ORD005510,P0020,1,0.1,24.53
ORD005511,P0018,3,0.15,106.59
ORD005511,P0002,1,0.0,117.29
ORD005512,P0022,1,0.0,54.51
ORD005512,P0017,1,0.0,8.44
ORD005513,P0014,3,0.05,32.32
ORD005514,P0022,1,0.0,54.51
ORD005514,P0018,1,0.0,41.8
ORD005515,P0017,1,0.0,8.44
ORD005516,P0007,2,0.0,221.5
ORD005516,P0013,1,0.1,5.22
ORD005517,P0018,2,0.0,83.6
ORD005517,P0010,2,0.0,673.82
ORD005518,P0004,1,0.0,97.24
ORD005518,P0014,1,0.05,10.77
ORD005519,P0001,1,0.0,46.48
ORD005519,P0008,1,0.1,171.05
ORD005520,P0019,1,0.1,39.34
ORD005521,P0007,1,0.0,110.75
ORD005522,P0005,1,0.05,59.94
ORD005522,P0001,2,0.05,88.31
ORD005523,P0009,2,0.0,373.76
ORD005524,P0016,1,0.15,27.12
ORD005524,P0002,3,0.0,351.87
ORD005525,P0006,1,0.05,44.47
ORD005525,P0009,1,0.0,186.88
ORD005525,P0015,1,0.05,7.8
ORD005526,P0015,3,0.05,23.4
ORD005526,P0008,1,0.0,190.06
ORD005527,P0005,1,0.0,63.09
ORD005528,P0008,1,0.05,180.56
ORD005529,P0006,1,0.0,46.81
ORD005530,P0007,1,0.05,105.21
ORD005531,P0006,1,0.05,44.47
ORD005532,P0014,2,0.0,22.68
ORD005533,P0017,1,0.1,7.6
ORD005534,P0019,1,0.15,37.15
ORD005534,P0013,1,0.05,5.51
ORD005535,P0004,1,0.0,97.24
ORD005536,P0015,1,0.0,8.21
ORD005537,P0006,1,0.0,46.81
ORD005537,P0012,1,0.2,18.52
ORD005538,P0015,2,0.0,16.42
ORD005538,P0019,3,0.2,104.9
ORD005538,P0006,1,0.0,46.81
ORD005538,P0016,1,0.0,31.91
ORD005539,P0004,1,0.0,97.24
ORD005539,P0022,1,0.0,54.51
ORD005540,P0019,1,0.1,39.34
ORD005541,P0009,2,0.05,355.07
ORD005542,P0014,1,0.0,11.34
ORD005542,P0006,1,0.05,44.47
ORD005543,P0003,2,0.0,34.96
ORD005543,P0013,3,0.15,14.79
ORD005543,P0016,1,0.05,30.31
ORD005544,P0017,1,0.1,7.6
ORD005544,P0009,1,0.0,186.88
ORD005545,P0021,1,0.0,24.53
ORD005546,P0017,1,0.0,8.44
ORD005546,P0020,1,0.05,25.9
ORD005546,P0012,2,0.0,46.3
ORD005547,P0008,1,0.0,190.06
ORD005548,P0011,1,0.0,283.41
ORD005548,P0017,1,0.0,8.44
ORD005549,P0004,1,0.0,97.24
ORD005549,P0008,1,0.05,180.56
ORD005549,P0005,1,0.0,63.09
ORD005550,P0020,1,0.2,21.81
ORD005551,P0009,1,0.0,186.88
ORD005551,P0015,2,0.0,16.42
ORD005551,P0007,1,0.0,110.75
ORD005551,P0020,3,0.0,81.78
ORD005552,P0012,1,0.0,23.15
ORD005552,P0010,1,0.0,336.91
ORD005553,P0010,1,0.0,336.91
ORD005554,P0005,1,0.1,56.78
ORD005554,P0013,1,0.15,4.93
ORD005554,P0020,1,0.0,27.26
ORD005555,P0020,1,0.15,23.17
ORD005556,P0020,1,0.0,27.26
ORD005556,P0005,3,0.05,179.81
ORD005556,P0001,2,0.05,88.31
ORD005557,P0021,1,0.0,24.53
ORD005557,P0009,1,0.0,186.88
ORD005558,P0020,1,0.05,25.9
ORD005559,P0009,1,0.0,186.88
ORD005559,P0021,3,0.0,73.59
ORD005559,P0012,1,0.0,23.15
ORD005560,P0005,1,0.1,56.78
ORD005561,P0002,1,0.0,117.29
ORD005561,P0001,1,0.1,41.83
ORD005562,P0015,1,0.0,8.21
ORD005563,P0005,1,0.0,63.09
ORD005563,P0009,1,0.0,186.88
ORD005564,P0007,1,0.0,110.75
ORD005564,P0019,1,0.0,43.71
ORD005565,P0016,2,0.0,63.82
ORD005566,P0001,1,0.15,39.51
ORD005567,P0009,2,0.0,373.76
ORD005567,P0006,1,0.15,39.79
ORD005568,P0016,2,0.05,60.63
ORD005568,P0005,1,0.0,63.09
ORD005568,P0003,1,0.15,14.86
ORD005569,P0007,1,0.0,110.75
ORD005569,P0002,3,0.0,351.87
ORD005570,P0011,3,0.05,807.72
ORD005571,P0004,2,0.0,194.48
ORD005571,P0017,1,0.1,7.6
ORD005571,P0002,1,0.0,117.29
ORD005572,P0008,2,0.0,380.12
